index,date,open,high,low,close,volume
721,"2021/04/26, 19:42:00",1775.332,1776.1225,1775.332,1776.122,82.0
722,"2021/04/26, 19:43:00",1776.122,1776.376,1775.93,1776.376,42.0
723,"2021/04/26, 19:44:00",1776.376,1776.952,1776.276,1776.46,64.0
724,"2021/04/26, 19:45:00",1776.46,1777.6605,1776.455,1777.45,70.0
725,"2021/04/26, 19:46:00",1777.45,1777.895,1777.065,1777.895,61.0
726,"2021/04/26, 19:47:00",1777.895,1778.39,1777.645,1778.225,103.0
727,"2021/04/26, 19:48:00",1778.225,1778.98,1778.172,1778.398,129.0
728,"2021/04/26, 19:49:00",1778.398,1778.758,1778.01,1778.43,107.0
729,"2021/04/26, 19:50:00",1778.43,1779.29,1778.43,1778.95,102.0
730,"2021/04/26, 19:51:00",1778.95,1779.0,1778.53,1778.996,53.0
731,"2021/04/26, 19:52:00",1778.996,1779.365,1778.614,1778.657,72.0
732,"2021/04/26, 19:53:00",1778.657,1778.936,1778.657,1778.895,39.0
733,"2021/04/26, 19:54:00",1778.895,1779.5500000000002,1778.895,1779.54,40.0
734,"2021/04/26, 19:55:00",1779.54,1779.586,1778.58,1778.58,58.0
735,"2021/04/26, 19:56:00",1778.58,1779.06,1778.47,1778.576,82.0
736,"2021/04/26, 19:57:00",1778.576,1779.22,1778.576,1779.085,49.0
737,"2021/04/26, 19:58:00",1779.085,1779.185,1778.645,1778.645,43.0
738,"2021/04/26, 19:59:00",1778.645,1778.978,1778.185,1778.185,99.0
739,"2021/04/26, 20:00:00",1778.185,1779.285,1778.155,1778.936,152.0
740,"2021/04/26, 20:01:00",1778.936,1779.1225,1778.76,1778.946,52.0
741,"2021/04/26, 20:02:00",1778.946,1778.962,1778.55,1778.85,44.0
742,"2021/04/26, 20:03:00",1778.85,1778.98,1778.8,1778.974,28.0
743,"2021/04/26, 20:04:00",1778.974,1779.05,1778.8,1778.8,26.0
744,"2021/04/26, 20:05:00",1778.8,1778.8,1778.1,1778.225,40.0
745,"2021/04/26, 20:06:00",1778.225,1779.066,1778.225,1779.066,32.0
746,"2021/04/26, 20:07:00",1779.066,1779.29,1778.995,1779.082,38.0
747,"2021/04/26, 20:08:00",1779.082,1779.185,1778.752,1779.005,28.0
748,"2021/04/26, 20:09:00",1779.005,1779.1264999999999,1778.3155000000002,1778.44,49.0
749,"2021/04/26, 20:10:00",1778.44,1779.026,1778.26,1778.756,51.0
750,"2021/04/26, 20:11:00",1778.756,1778.785,1778.5949999999998,1778.78,23.0
751,"2021/04/26, 20:12:00",1778.78,1778.9450000000002,1778.74,1778.895,12.0
752,"2021/04/26, 20:13:00",1778.895,1779.3850000000002,1778.895,1779.385,25.0
753,"2021/04/26, 20:14:00",1779.385,1779.536,1779.13,1779.18,41.0
754,"2021/04/26, 20:15:00",1779.18,1779.725,1779.125,1779.537,30.0
755,"2021/04/26, 20:16:00",1779.537,1780.13,1779.48,1779.985,39.0
756,"2021/04/26, 20:17:00",1779.985,1780.21,1779.655,1780.115,49.0
757,"2021/04/26, 20:18:00",1780.115,1780.305,1778.87,1778.935,66.0
758,"2021/04/26, 20:19:00",1778.935,1779.0,1778.51,1778.51,57.0
759,"2021/04/26, 20:20:00",1778.51,1778.64,1778.06,1778.2,66.0
760,"2021/04/26, 20:21:00",1778.2,1778.875,1778.16,1778.73,34.0
761,"2021/04/26, 20:22:00",1778.73,1778.73,1778.0955,1778.096,33.0
762,"2021/04/26, 20:23:00",1778.096,1778.458,1778.096,1778.315,27.0
763,"2021/04/26, 20:24:00",1778.315,1779.153,1778.225,1779.153,46.0
764,"2021/04/26, 20:25:00",1779.153,1779.448,1778.8,1779.21,88.0
765,"2021/04/26, 20:26:00",1779.21,1779.445,1779.095,1779.11,53.0
766,"2021/04/26, 20:27:00",1779.11,1779.52,1778.935,1779.256,55.0
767,"2021/04/26, 20:28:00",1779.256,1779.256,1777.715,1777.715,91.0
768,"2021/04/26, 20:29:00",1777.715,1777.8764999999999,1777.3899999999999,1777.8,69.0
769,"2021/04/26, 20:30:00",1777.8,1778.058,1777.725,1777.725,66.0
770,"2021/04/26, 20:31:00",1777.725,1777.725,1777.23,1777.652,69.0
771,"2021/04/26, 20:32:00",1777.652,1778.13,1777.225,1778.08,60.0
772,"2021/04/26, 20:33:00",1778.08,1778.3600000000001,1777.995,1777.995,31.0
773,"2021/04/26, 20:34:00",1777.995,1778.226,1777.33,1778.226,50.0
774,"2021/04/26, 20:35:00",1778.226,1778.606,1778.1,1778.1955,34.0
775,"2021/04/26, 20:36:00",1778.1955,1778.234,1777.825,1777.9095,29.0
776,"2021/04/26, 20:37:00",1777.9095,1778.042,1777.6,1777.605,46.0
777,"2021/04/26, 20:38:00",1777.605,1777.82,1777.115,1777.705,60.0
778,"2021/04/26, 20:39:00",1777.705,1777.8944999999999,1777.485,1777.795,31.0
779,"2021/04/26, 20:40:00",1777.795,1778.3020000000001,1777.6599999999999,1778.302,41.0
780,"2021/04/26, 20:41:00",1778.302,1778.622,1777.7855,1777.786,41.0
781,"2021/04/26, 20:42:00",1777.786,1778.3085,1777.636,1778.06,51.0
782,"2021/04/26, 20:43:00",1778.06,1778.193,1777.575,1777.642,35.0
783,"2021/04/26, 20:44:00",1777.642,1778.046,1777.642,1777.765,27.0
784,"2021/04/26, 20:45:00",1777.765,1777.9924999999998,1777.6750000000002,1777.8075,31.0
785,"2021/04/26, 20:46:00",1777.8075,1777.826,1777.525,1777.826,38.0
786,"2021/04/26, 20:47:00",1777.826,1778.4,1777.775,1778.355,34.0
787,"2021/04/26, 20:48:00",1778.355,1778.612,1778.245,1778.446,36.0
788,"2021/04/26, 20:49:00",1778.446,1778.7745,1778.43,1778.715,38.0
789,"2021/04/26, 20:50:00",1778.715,1778.925,1778.56,1778.89,30.0
790,"2021/04/26, 20:51:00",1778.89,1779.3944999999999,1778.89,1779.29,33.0
791,"2021/04/26, 20:52:00",1779.29,1779.6125,1778.605,1779.055,86.0
792,"2021/04/26, 20:53:00",1779.055,1779.128,1778.8649999999998,1779.025,27.0
793,"2021/04/26, 20:54:00",1779.025,1779.363,1779.025,1779.345,19.0
794,"2021/04/26, 20:55:00",1779.345,1779.375,1779.065,1779.08,17.0
795,"2021/04/26, 20:56:00",1779.08,1779.08,1778.805,1778.805,11.0
796,"2021/04/26, 20:57:00",1778.805,1779.19,1778.732,1778.94,46.0
797,"2021/04/26, 20:58:00",1778.94,1779.036,1778.8,1778.855,28.0
798,"2021/04/26, 20:59:00",1778.855,1778.936,1778.795,1778.815,18.0
799,"2021/04/26, 21:00:00",1778.815,1779.04,1778.365,1778.82,54.0
800,"2021/04/26, 21:01:00",1778.82,1779.113,1778.615,1779.113,49.0
801,"2021/04/26, 21:02:00",1779.113,1779.113,1778.63,1778.63,37.0
802,"2021/04/26, 21:03:00",1778.63,1778.671,1777.48,1777.677,62.0
803,"2021/04/26, 21:04:00",1777.677,1777.98,1777.29,1777.98,69.0
804,"2021/04/26, 21:05:00",1777.98,1778.4405000000002,1777.695,1778.12,44.0
805,"2021/04/26, 21:06:00",1778.12,1778.445,1778.0155,1778.266,37.0
806,"2021/04/26, 21:07:00",1778.266,1778.344,1778.03,1778.205,30.0
807,"2021/04/26, 21:08:00",1778.205,1778.258,1778.0,1778.1,26.0
808,"2021/04/26, 21:09:00",1778.1,1778.2350000000001,1777.92,1777.92,15.0
809,"2021/04/26, 21:10:00",1777.92,1778.108,1777.835,1778.02,15.0
810,"2021/04/26, 21:11:00",1778.02,1778.172,1778.02,1778.13,7.0
811,"2021/04/26, 21:12:00",1778.13,1778.302,1777.975,1778.21,21.0
812,"2021/04/26, 21:13:00",1778.21,1778.365,1778.09,1778.365,16.0
813,"2021/04/26, 21:14:00",1778.365,1778.545,1778.2875,1778.44,18.0
814,"2021/04/26, 21:15:00",1778.44,1778.476,1778.175,1778.175,23.0
815,"2021/04/26, 21:16:00",1778.175,1778.59,1778.175,1778.505,22.0
816,"2021/04/26, 21:17:00",1778.505,1778.64,1778.505,1778.55,7.0
817,"2021/04/26, 21:18:00",1778.55,1779.065,1778.46,1779.006,19.0
818,"2021/04/26, 21:19:00",1779.006,1779.053,1778.82,1778.845,25.0
819,"2021/04/26, 21:20:00",1778.845,1779.27,1778.75,1779.09,30.0
820,"2021/04/26, 21:21:00",1779.09,1779.178,1778.915,1779.1,26.0
821,"2021/04/26, 21:22:00",1779.1,1779.278,1778.85,1778.85,22.0
822,"2021/04/26, 21:23:00",1778.85,1778.855,1778.4499999999998,1778.48,23.0
823,"2021/04/26, 21:24:00",1778.48,1778.828,1778.46,1778.7925,23.0
824,"2021/04/26, 21:25:00",1778.7925,1778.94,1778.535,1778.575,23.0
825,"2021/04/26, 21:26:00",1778.575,1778.618,1778.3449999999998,1778.345,36.0
826,"2021/04/26, 21:27:00",1778.345,1778.69,1778.3449999999998,1778.69,16.0
827,"2021/04/26, 21:28:00",1778.69,1778.79,1778.489,1778.489,9.0
828,"2021/04/26, 21:29:00",1778.489,1778.987,1778.435,1778.987,18.0
829,"2021/04/26, 21:30:00",1778.987,1779.15,1778.705,1778.84,32.0
830,"2021/04/26, 21:31:00",1778.84,1778.84,1778.47,1778.59,31.0
831,"2021/04/26, 21:32:00",1778.59,1778.635,1778.1855,1778.38,20.0
832,"2021/04/26, 21:33:00",1778.38,1778.423,1777.945,1778.246,32.0
833,"2021/04/26, 21:34:00",1778.246,1778.42,1778.1195,1778.375,24.0
834,"2021/04/26, 21:35:00",1778.375,1778.4745,1778.32,1778.33,14.0
835,"2021/04/26, 21:36:00",1778.33,1778.3945,1778.26,1778.35,15.0
836,"2021/04/26, 21:37:00",1778.35,1778.51,1778.275,1778.46,24.0
837,"2021/04/26, 21:38:00",1778.46,1778.588,1778.35,1778.545,11.0
838,"2021/04/26, 21:39:00",1778.545,1778.63,1778.465,1778.534,16.0
839,"2021/04/26, 21:40:00",1778.534,1778.874,1778.48,1778.78,22.0
840,"2021/04/26, 21:41:00",1778.78,1779.1045,1778.776,1779.095,31.0
841,"2021/04/26, 21:42:00",1779.095,1779.195,1778.79,1778.79,19.0
842,"2021/04/26, 21:43:00",1778.79,1778.7925,1778.4955,1778.792,30.0
843,"2021/04/26, 21:44:00",1778.792,1778.918,1778.792,1778.842,12.0
844,"2021/04/26, 21:45:00",1778.842,1778.882,1778.682,1778.84,12.0
845,"2021/04/26, 21:46:00",1778.84,1778.894,1778.62,1778.685,19.0
846,"2021/04/26, 21:47:00",1778.685,1778.81,1778.2755,1778.276,20.0
847,"2021/04/26, 21:48:00",1778.276,1778.32,1778.01,1778.31,35.0
848,"2021/04/26, 21:49:00",1778.31,1778.68,1778.3094999999998,1778.68,10.0
849,"2021/04/26, 21:50:00",1778.68,1778.896,1778.56,1778.845,20.0
850,"2021/04/26, 21:51:00",1778.845,1779.0385,1778.84,1778.968,25.0
851,"2021/04/26, 21:52:00",1778.968,1779.1664999999998,1778.92,1779.095,23.0
852,"2021/04/26, 21:53:00",1779.095,1779.2645,1779.046,1779.264,5.0
853,"2021/04/26, 21:54:00",1779.264,1779.2645,1778.985,1779.07,9.0
854,"2021/04/26, 21:55:00",1779.07,1779.16,1778.955,1778.955,12.0
855,"2021/04/26, 21:56:00",1778.955,1779.042,1778.6799999999998,1778.71,30.0
856,"2021/04/26, 21:57:00",1778.71,1779.135,1778.71,1779.135,19.0
857,"2021/04/26, 21:58:00",1779.135,1779.595,1779.045,1779.545,27.0
858,"2021/04/26, 21:59:00",1779.545,1779.5905,1779.5,1779.588,9.0
859,"2021/04/26, 22:00:00",1779.588,1779.767,1779.58,1779.767,30.0
860,"2021/04/26, 22:01:00",1779.767,1779.871,1779.665,1779.871,12.0
861,"2021/04/26, 22:02:00",1779.871,1780.0684999999999,1779.7955000000002,1779.979,23.0
862,"2021/04/26, 22:03:00",1779.979,1780.0645,1779.97,1779.975,12.0
863,"2021/04/26, 22:04:00",1779.975,1779.975,1779.755,1779.755,9.0
864,"2021/04/26, 22:05:00",1779.755,1779.755,1779.645,1779.74,16.0
865,"2021/04/26, 22:06:00",1779.74,1779.89,1779.5949999999998,1779.595,19.0
866,"2021/04/26, 22:07:00",1779.595,1779.7865,1779.465,1779.519,30.0
867,"2021/04/26, 22:08:00",1779.519,1779.554,1779.3449999999998,1779.5,25.0
868,"2021/04/26, 22:09:00",1779.5,1779.562,1779.405,1779.505,14.0
869,"2021/04/26, 22:10:00",1779.505,1779.539,1779.445,1779.445,8.0
870,"2021/04/26, 22:11:00",1779.445,1779.6465,1779.445,1779.555,20.0
871,"2021/04/26, 22:12:00",1779.555,1779.632,1779.514,1779.55,10.0
872,"2021/04/26, 22:13:00",1779.55,1779.662,1779.4099999999999,1779.41,20.0
873,"2021/04/26, 22:14:00",1779.41,1779.458,1779.365,1779.365,5.0
874,"2021/04/26, 22:15:00",1779.365,1779.614,1779.365,1779.614,14.0
875,"2021/04/26, 22:16:00",1779.614,1779.695,1779.59,1779.65,7.0
876,"2021/04/26, 22:17:00",1779.65,1779.719,1779.559,1779.66,12.0
877,"2021/04/26, 22:18:00",1779.66,1779.922,1779.66,1779.847,19.0
878,"2021/04/26, 22:19:00",1779.847,1780.0725,1779.752,1779.995,23.0
879,"2021/04/26, 22:20:00",1779.995,1780.095,1779.9099999999999,1780.095,8.0
880,"2021/04/26, 22:21:00",1780.095,1780.095,1779.76,1779.855,18.0
881,"2021/04/26, 22:22:00",1779.855,1779.956,1779.795,1779.87,7.0
882,"2021/04/26, 22:23:00",1779.87,1780.042,1779.855,1780.042,18.0
883,"2021/04/26, 22:24:00",1780.042,1780.085,1779.925,1779.966,19.0
884,"2021/04/26, 22:25:00",1779.966,1780.027,1779.89,1779.952,9.0
885,"2021/04/26, 22:26:00",1779.952,1779.995,1779.275,1779.38,20.0
886,"2021/04/26, 22:27:00",1779.38,1779.385,1779.185,1779.185,26.0
887,"2021/04/26, 22:28:00",1779.185,1779.185,1778.8049999999998,1778.995,28.0
888,"2021/04/26, 22:29:00",1778.995,1779.144,1778.885,1778.89,24.0
889,"2021/04/26, 22:30:00",1778.89,1779.1999999999998,1778.87,1779.1999999999998,28.0
890,"2021/04/26, 22:31:00",1779.1999999999998,1779.88,1779.155,1779.88,43.0
891,"2021/04/26, 22:32:00",1779.88,1779.88,1779.385,1779.575,32.0
892,"2021/04/26, 22:33:00",1779.575,1780.0325,1779.53,1779.89,36.0
893,"2021/04/26, 22:34:00",1779.89,1779.89,1779.67,1779.772,27.0
894,"2021/04/26, 22:35:00",1779.772,1780.259,1779.772,1779.93,28.0
895,"2021/04/26, 22:36:00",1779.93,1780.074,1779.85,1779.892,18.0
896,"2021/04/26, 22:37:00",1779.892,1780.024,1779.795,1779.83,20.0
897,"2021/04/26, 22:38:00",1779.83,1779.914,1779.71,1779.71,11.0
898,"2021/04/26, 22:39:00",1779.71,1779.71,1779.36,1779.633,34.0
899,"2021/04/26, 22:40:00",1779.633,1779.676,1779.53,1779.63,12.0
900,"2021/04/26, 22:41:00",1779.63,1779.6525000000001,1779.43,1779.53,17.0
901,"2021/04/26, 22:42:00",1779.53,1779.5900000000001,1779.2199999999998,1779.22,26.0
902,"2021/04/26, 22:43:00",1779.22,1779.595,1779.22,1779.555,13.0
903,"2021/04/26, 22:44:00",1779.555,1779.8105,1779.555,1779.756,20.0
904,"2021/04/26, 22:45:00",1779.756,1780.1925,1779.756,1780.192,37.0
905,"2021/04/26, 22:46:00",1780.192,1780.428,1780.16,1780.265,29.0
906,"2021/04/26, 22:47:00",1780.265,1780.4,1780.09,1780.166,22.0
907,"2021/04/26, 22:48:00",1780.166,1780.3,1780.1655,1780.258,16.0
908,"2021/04/26, 22:49:00",1780.258,1780.3905,1780.095,1780.1,20.0
909,"2021/04/26, 22:50:00",1780.1,1780.374,1780.0949999999998,1780.26,18.0
910,"2021/04/26, 22:51:00",1780.26,1780.5720000000001,1780.2595000000001,1780.505,21.0
911,"2021/04/26, 22:52:00",1780.505,1780.568,1780.165,1780.42,31.0
912,"2021/04/26, 22:53:00",1780.42,1780.92,1780.37,1780.598,39.0
913,"2021/04/26, 22:54:00",1780.598,1780.642,1780.276,1780.28,19.0
914,"2021/04/26, 22:55:00",1780.28,1780.538,1780.28,1780.31,14.0
915,"2021/04/26, 22:56:00",1780.31,1780.31,1779.85,1779.9,13.0
916,"2021/04/26, 22:57:00",1779.9,1780.4885,1779.9,1780.405,18.0
917,"2021/04/26, 22:58:00",1780.405,1780.488,1779.9,1779.9,16.0
918,"2021/04/26, 22:59:00",1779.9,1780.0810000000001,1779.885,1779.92,17.0
919,"2021/04/26, 23:00:00",1779.92,1780.06,1779.725,1779.996,36.0
920,"2021/04/26, 23:01:00",1779.996,1780.214,1779.996,1780.214,14.0
921,"2021/04/26, 23:02:00",1780.214,1780.214,1779.394,1779.439,39.0
922,"2021/04/26, 23:03:00",1779.439,1779.546,1779.175,1779.325,33.0
923,"2021/04/26, 23:04:00",1779.325,1779.643,1779.3049999999998,1779.643,19.0
924,"2021/04/26, 23:05:00",1779.643,1779.8985,1779.643,1779.898,15.0
925,"2021/04/26, 23:06:00",1779.898,1779.8980000000001,1779.43,1779.43,13.0
926,"2021/04/26, 23:07:00",1779.43,1779.584,1779.385,1779.49,26.0
927,"2021/04/26, 23:08:00",1779.49,1779.543,1779.2849999999999,1779.285,14.0
928,"2021/04/26, 23:09:00",1779.285,1779.335,1779.125,1779.174,9.0
929,"2021/04/26, 23:10:00",1779.174,1779.41,1779.174,1779.315,18.0
930,"2021/04/26, 23:11:00",1779.315,1779.315,1778.99,1779.308,25.0
931,"2021/04/26, 23:12:00",1779.308,1779.716,1779.308,1779.716,13.0
932,"2021/04/26, 23:13:00",1779.716,1780.0030000000002,1779.6599999999999,1779.8,23.0
933,"2021/04/26, 23:14:00",1779.8,1780.03,1779.8,1779.92,10.0
934,"2021/04/26, 23:15:00",1779.92,1779.9565,1779.75,1779.9565,6.0
935,"2021/04/26, 23:16:00",1779.9565,1780.004,1779.865,1779.998,11.0
936,"2021/04/26, 23:17:00",1779.998,1780.0085,1779.955,1780.008,6.0
937,"2021/04/26, 23:18:00",1780.008,1780.0085,1779.9155,1779.994,8.0
938,"2021/04/26, 23:19:00",1779.994,1780.038,1779.903,1779.946,5.0
939,"2021/04/26, 23:20:00",1779.946,1779.988,1779.946,1779.988,1.0
940,"2021/04/26, 23:21:00",1779.988,1780.034,1779.982,1779.984,4.0
941,"2021/04/26, 23:22:00",1779.984,1780.034,1779.9355,1779.976,10.0
942,"2021/04/26, 23:23:00",1779.976,1780.02,1779.5349999999999,1779.58,29.0
943,"2021/04/26, 23:24:00",1779.58,1779.58,1779.335,1779.345,12.0
944,"2021/04/26, 23:25:00",1779.345,1779.345,1779.175,1779.22,6.0
945,"2021/04/26, 23:26:00",1779.22,1779.365,1779.03,1779.077,17.0
946,"2021/04/26, 23:27:00",1779.077,1779.701,1779.077,1779.66,20.0
947,"2021/04/26, 23:28:00",1779.66,1779.843,1779.62,1779.79,26.0
948,"2021/04/26, 23:29:00",1779.79,1779.846,1779.6855,1779.75,7.0
949,"2021/04/26, 23:30:00",1779.75,1779.834,1779.57,1779.664,17.0
950,"2021/04/26, 23:31:00",1779.664,1779.664,1779.465,1779.649,14.0
951,"2021/04/26, 23:32:00",1779.649,1779.8285,1779.649,1779.786,4.0
952,"2021/04/26, 23:33:00",1779.786,1779.876,1779.6655,1779.835,11.0
953,"2021/04/26, 23:34:00",1779.835,1779.876,1779.598,1779.66,9.0
954,"2021/04/26, 23:35:00",1779.66,1779.7585,1779.595,1779.638,10.0
955,"2021/04/26, 23:36:00",1779.638,1779.675,1779.54,1779.675,6.0
956,"2021/04/26, 23:37:00",1779.675,1779.7165,1779.625,1779.635,5.0
957,"2021/04/26, 23:38:00",1779.635,1779.93,1779.635,1779.889,15.0
958,"2021/04/26, 23:39:00",1779.889,1779.889,1779.466,1779.61,12.0
959,"2021/04/26, 23:40:00",1779.61,1779.747,1779.56,1779.56,27.0
960,"2021/04/26, 23:41:00",1779.56,1779.6570000000002,1779.42,1779.47,29.0
961,"2021/04/26, 23:42:00",1779.47,1779.8445,1779.47,1779.844,15.0
962,"2021/04/26, 23:43:00",1779.844,1780.015,1779.745,1779.88,13.0
963,"2021/04/26, 23:44:00",1779.88,1780.196,1779.865,1779.865,19.0
964,"2021/04/26, 23:45:00",1779.865,1779.958,1779.735,1779.865,20.0
965,"2021/04/26, 23:46:00",1779.865,1779.882,1779.79,1779.882,7.0
966,"2021/04/26, 23:47:00",1779.882,1779.882,1779.6,1779.68,18.0
967,"2021/04/26, 23:48:00",1779.68,1779.68,1779.532,1779.6,14.0
968,"2021/04/26, 23:49:00",1779.6,1779.7330000000002,1779.6,1779.69,11.0
969,"2021/04/26, 23:50:00",1779.69,1779.87,1779.635,1779.722,18.0
970,"2021/04/26, 23:51:00",1779.722,1779.775,1779.4454999999998,1779.446,23.0
971,"2021/04/26, 23:52:00",1779.446,1779.7905,1779.446,1779.535,21.0
972,"2021/04/26, 23:53:00",1779.535,1779.626,1779.4095,1779.515,8.0
973,"2021/04/26, 23:54:00",1779.515,1779.728,1779.475,1779.728,6.0
974,"2021/04/26, 23:55:00",1779.728,1779.865,1779.665,1779.665,14.0
975,"2021/04/26, 23:56:00",1779.665,1780.06,1779.665,1780.06,11.0
976,"2021/04/26, 23:57:00",1780.06,1780.1505000000002,1779.855,1780.07,24.0
977,"2021/04/26, 23:58:00",1780.07,1780.085,1779.4,1779.525,37.0
978,"2021/04/26, 23:59:00",1779.525,1779.545,1779.36,1779.522,17.0
979,"2021/04/27, 00:00:00",1779.522,1779.566,1779.425,1779.514,8.0
980,"2021/04/27, 00:01:00",1779.514,1779.8600000000001,1779.514,1779.8,22.0
981,"2021/04/27, 00:02:00",1779.8,1779.905,1779.8,1779.905,6.0
982,"2021/04/27, 00:03:00",1779.905,1779.912,1779.8094999999998,1779.81,7.0
983,"2021/04/27, 00:04:00",1779.81,1779.81,1779.54,1779.65,10.0
984,"2021/04/27, 00:05:00",1779.65,1779.795,1779.6055000000001,1779.795,8.0
985,"2021/04/27, 00:06:00",1779.795,1779.9340000000002,1779.795,1779.826,5.0
986,"2021/04/27, 00:07:00",1779.826,1779.935,1779.72,1779.72,20.0
987,"2021/04/27, 00:08:00",1779.72,1779.848,1779.65,1779.756,13.0
988,"2021/04/27, 00:09:00",1779.756,1779.825,1779.7375000000002,1779.74,9.0
989,"2021/04/27, 00:10:00",1779.74,1779.74,1779.69,1779.737,2.0
990,"2021/04/27, 00:11:00",1779.737,1779.778,1779.55,1779.55,7.0
991,"2021/04/27, 00:12:00",1779.55,1779.636,1779.55,1779.595,5.0
992,"2021/04/27, 00:13:00",1779.595,1779.825,1779.595,1779.7,7.0
993,"2021/04/27, 00:14:00",1779.7,1780.015,1779.7,1780.015,7.0
994,"2021/04/27, 00:15:00",1780.015,1780.19,1779.955,1780.19,7.0
995,"2021/04/27, 00:16:00",1780.19,1780.458,1780.095,1780.315,25.0
996,"2021/04/27, 00:17:00",1780.315,1780.315,1780.0,1780.046,11.0
997,"2021/04/27, 00:18:00",1780.046,1780.2930000000001,1780.045,1780.2,18.0
998,"2021/04/27, 00:19:00",1780.2,1780.5,1780.2,1780.28,28.0
999,"2021/04/27, 00:20:00",1780.28,1780.396,1780.28,1780.31,8.0
1000,"2021/04/27, 00:21:00",1780.31,1780.3505,1780.26,1780.305,8.0
1001,"2021/04/27, 00:22:00",1780.305,1780.352,1780.1,1780.305,18.0
1002,"2021/04/27, 00:23:00",1780.305,1780.305,1779.93,1779.97,16.0
1003,"2021/04/27, 00:24:00",1779.97,1780.055,1779.97,1780.04,6.0
1004,"2021/04/27, 00:25:00",1780.04,1780.0405,1779.94,1779.96,10.0
1005,"2021/04/27, 00:26:00",1779.96,1780.026,1779.82,1779.82,9.0
1006,"2021/04/27, 00:27:00",1779.82,1780.028,1779.705,1780.028,22.0
1007,"2021/04/27, 00:28:00",1780.028,1780.028,1779.9299999999998,1779.935,14.0
1008,"2021/04/27, 00:29:00",1779.935,1780.11,1779.7849999999999,1779.83,24.0
1009,"2021/04/27, 00:30:00",1779.83,1780.1480000000001,1779.825,1780.105,20.0
1010,"2021/04/27, 00:31:00",1780.105,1780.443,1780.0549999999998,1780.443,13.0
1011,"2021/04/27, 00:32:00",1780.443,1780.548,1780.4099999999999,1780.548,14.0
1012,"2021/04/27, 00:33:00",1780.548,1780.548,1780.3049999999998,1780.45,8.0
1013,"2021/04/27, 00:34:00",1780.45,1780.495,1780.445,1780.445,4.0
1014,"2021/04/27, 00:35:00",1780.445,1780.445,1780.23,1780.42,18.0
1015,"2021/04/27, 00:36:00",1780.42,1780.465,1780.4099999999999,1780.452,3.0
1016,"2021/04/27, 00:37:00",1780.452,1780.6205,1780.3055,1780.535,16.0
1017,"2021/04/27, 00:38:00",1780.535,1780.663,1780.52,1780.52,12.0
1018,"2021/04/27, 00:39:00",1780.52,1780.6825,1780.52,1780.566,9.0
1019,"2021/04/27, 00:40:00",1780.566,1780.658,1780.41,1780.455,12.0
1020,"2021/04/27, 00:41:00",1780.455,1780.466,1780.365,1780.42,7.0
1021,"2021/04/27, 00:43:00",1780.42,1780.42,1780.36,1780.41,2.0
1022,"2021/04/27, 00:44:00",1780.41,1780.8705,1780.3895,1780.72,15.0
1023,"2021/04/27, 00:45:00",1780.72,1780.72,1780.615,1780.615,4.0
1024,"2021/04/27, 00:46:00",1780.615,1780.615,1780.28,1780.28,7.0
1025,"2021/04/27, 00:47:00",1780.28,1780.35,1780.1755,1780.35,4.0
1026,"2021/04/27, 00:48:00",1780.35,1780.516,1780.35,1780.516,3.0
1027,"2021/04/27, 00:49:00",1780.516,1780.516,1780.3,1780.3,8.0
1028,"2021/04/27, 00:50:00",1780.3,1780.382,1780.13,1780.34,23.0
1029,"2021/04/27, 00:51:00",1780.34,1780.517,1780.34,1780.38,18.0
1030,"2021/04/27, 00:52:00",1780.38,1780.624,1780.295,1780.506,22.0
1031,"2021/04/27, 00:53:00",1780.506,1780.614,1780.5055,1780.56,5.0
1032,"2021/04/27, 00:54:00",1780.56,1780.624,1780.5594999999998,1780.58,2.0
1033,"2021/04/27, 00:55:00",1780.58,1780.662,1780.51,1780.556,14.0
1034,"2021/04/27, 00:56:00",1780.556,1780.748,1780.5555,1780.7,15.0
1035,"2021/04/27, 00:57:00",1780.7,1780.917,1780.7,1780.82,13.0
1036,"2021/04/27, 00:58:00",1780.82,1780.9045,1780.82,1780.902,6.0
1037,"2021/04/27, 00:59:00",1780.902,1780.902,1780.615,1780.692,28.0
1038,"2021/04/27, 01:00:00",1780.692,1780.767,1780.184,1780.71,133.0
1039,"2021/04/27, 01:01:00",1780.71,1781.37,1780.696,1781.175,89.0
1040,"2021/04/27, 01:02:00",1781.175,1781.24,1780.94,1781.024,27.0
1041,"2021/04/27, 01:03:00",1781.024,1781.21,1780.9299999999998,1781.2,13.0
1042,"2021/04/27, 01:04:00",1781.2,1781.245,1781.037,1781.092,6.0
1043,"2021/04/27, 01:05:00",1781.092,1781.22,1780.92,1780.93,11.0
1044,"2021/04/27, 01:06:00",1780.93,1780.976,1780.585,1780.805,14.0
1045,"2021/04/27, 01:07:00",1780.805,1781.015,1780.715,1781.015,10.0
1046,"2021/04/27, 01:08:00",1781.015,1781.015,1780.795,1780.945,9.0
1047,"2021/04/27, 01:09:00",1780.945,1781.027,1780.945,1780.975,6.0
1048,"2021/04/27, 01:10:00",1780.975,1780.975,1780.88,1780.88,2.0
1049,"2021/04/27, 01:11:00",1780.88,1781.115,1780.88,1781.08,14.0
1050,"2021/04/27, 01:12:00",1781.08,1781.08,1780.84,1780.925,8.0
1051,"2021/04/27, 01:13:00",1780.925,1780.925,1780.74,1780.91,10.0
